session_id,date,first_ts,last_ts,user_msgs,assistant_msgs,total_msgs,tool_calls_total,cat_explore,cat_build,cat_execute,cat_coordinate,cat_mcp,files_read,files_edited,errors,user_text_chars
af8fb9e4-47d1-4afd-8423-21514120ebff,2026-02-21,2026-02-21T22:38:48.789Z,2026-02-21T23:28:24.289Z,67,94,161,57,23,11,10,4,0,13,9,0,6803
bdd88a9f-0daa-4c5f-aa90-fc5d603a5040,2026-02-21,2026-02-21T23:28:24.200Z,2026-02-22T00:17:33.034Z,103,166,269,99,40,7,46,1,0,21,4,0,9616
016c9da0-d9a4-436a-bfb2-527b773c6240,2026-02-22,2026-02-22T00:19:29.616Z,2026-02-22T02:14:10.021Z,180,277,457,168,52,20,63,13,0,24,11,0,20178
5dd32075-631b-4a07-8e39-db2b6ccee096,2026-02-22,2026-02-22T02:15:33.737Z,2026-02-22T13:46:20.335Z,577,915,1492,543,62,15,426,35,0,32,5,0,76534
0f903e90-f576-4c47-b714-4b33d0833cac,2026-02-22,2026-02-22T12:40:25.699Z,2026-02-22T22:40:46.214Z,655,1040,1695,620,216,80,281,14,0,105,43,0,103514
5e2cd576-f722-4c8e-b5c1-e3d71c8d445d,2026-02-22,2026-02-22T13:32:10.522Z,2026-02-22T19:48:58.382Z,269,436,705,249,68,15,107,25,23,24,7,0,46359
a4af9d78-10e4-4f3b-9672-d1481d514c15,2026-02-22,2026-02-22T14:02:12.778Z,2026-02-22T17:47:36.493Z,125,191,316,117,60,6,45,1,0,19,5,0,222
7fa289fd-0f4b-4a7f-8e22-78e4e7fcefad,2026-02-22,2026-02-22T19:49:26.397Z,2026-02-22T21:09:36.956Z,333,453,786,314,174,78,33,19,0,92,43,0,76137
0c03bac7-adc0-4205-a823-feac3be20557,2026-02-22,2026-02-22T21:12:28.962Z,2026-02-22T22:16:21.104Z,66,104,170,57,18,3,30,1,0,2,2,0,6926
49c809ed-c34c-4ac1-a92d-c059a1466ece,2026-02-22,2026-02-22T22:18:27.568Z,2026-02-22T22:50:25.337Z,56,90,146,46,31,2,11,0,0,8,2,0,23786
2861e309-e1cf-4350-a1eb-b642deac3830,2026-02-22,2026-02-22T22:51:56.815Z,2026-02-23T01:11:42.057Z,181,282,463,167,61,16,79,2,0,27,6,0,42058
5032761c-88e6-4406-ba47-dd7800112ad1,2026-02-23,2026-02-23T01:11:41.949Z,2026-02-23T03:17:29.274Z,237,388,625,222,57,24,89,39,0,18,7,0,20581
ae74bf9c-54e3-4116-bfe0-e750e45115f2,2026-02-23,2026-02-23T03:18:20.759Z,2026-02-23T18:41:01.153Z,530,763,1293,483,126,45,301,3,0,51,27,0,78585
0ee82576-513d-414b-a30b-c32ef1ca8fe9,2026-02-23,2026-02-23T03:34:50.386Z,2026-02-23T03:59:34.218Z,47,58,105,42,21,6,9,0,0,15,6,0,951
cc3c9af4-3397-4c2a-8702-6f2a2a362795,2026-02-23,2026-02-23T14:42:54.294Z,2026-02-23T15:54:05.929Z,274,427,701,266,98,75,67,18,0,32,19,0,38554
489ef82c-c7dc-446c-a42c-0b352693ad42,2026-02-23,2026-02-23T16:17:22.269Z,2026-02-23T16:36:37.071Z,98,148,246,97,30,25,32,8,0,11,9,0,870
068acb86-d42d-44e3-b715-dd6107bc11fa,2026-02-23,2026-02-23T16:36:40.851Z,2026-02-23T16:37:04.556Z,11,16,27,10,9,0,1,0,0,2,0,0,870
a6c8b980-1e6d-4aae-bbbc-35fd02442027,2026-02-23,2026-02-23T16:37:08.065Z,2026-02-23T16:37:25.293Z,5,8,13,4,2,0,2,0,0,2,0,0,870
1c1b6361-580e-4ef7-ab2b-6758731a922c,2026-02-23,2026-02-23T16:37:28.964Z,2026-02-23T16:37:50.287Z,5,9,14,4,2,0,2,0,0,2,0,0,870
405e68fc-044b-431c-b059-9ffd7073c36a,2026-02-23,2026-02-23T16:37:54.538Z,2026-02-23T16:38:17.325Z,10,15,25,9,8,0,1,0,0,2,0,0,870
65364731-0cef-4260-bfdd-912f9dcdf116,2026-02-23,2026-02-23T16:38:21.107Z,2026-02-23T16:38:45.931Z,11,16,27,10,9,0,1,0,0,2,0,0,870
4bb5b58d-4ee3-4262-ae6a-bcd0e46becef,2026-02-23,2026-02-23T16:38:49.746Z,2026-02-23T16:39:38.147Z,6,11,17,5,2,0,2,0,0,2,0,0,870
dcb50b3c-ade0-4061-8207-d85931deee8e,2026-02-23,2026-02-23T16:39:41.763Z,2026-02-23T16:40:12.295Z,16,21,37,15,9,0,6,0,0,2,0,0,870
f25cff01-e1fc-40e1-bdc0-cb729399d2fc,2026-02-23,2026-02-23T16:40:15.865Z,2026-02-23T16:40:42.002Z,11,16,27,10,9,0,1,0,0,2,0,0,870
e73bb520-5633-438a-8adf-27e73c6fd02a,2026-02-23,2026-02-23T16:40:45.595Z,2026-02-23T16:41:14.144Z,15,20,35,14,9,0,5,0,0,2,0,0,870
56bbfa37-c1dd-4828-b90a-4a5ed49346cc,2026-02-23,2026-02-23T16:41:17.674Z,2026-02-23T16:41:31.950Z,3,6,9,2,2,0,0,0,0,2,0,0,870
ababbc44-58ee-4b45-9288-aa69a59cdac8,2026-02-23,2026-02-23T16:41:35.427Z,2026-02-23T16:41:56.665Z,5,9,14,4,2,0,2,0,0,2,0,0,870
26d28005-8572-4081-969b-e80e07719c12,2026-02-23,2026-02-23T16:42:00.151Z,2026-02-23T16:42:28.816Z,12,18,30,11,9,0,2,0,0,2,0,0,870
918b77d1-dda7-4852-99a6-36cdea7645b5,2026-02-23,2026-02-23T16:42:32.444Z,2026-02-23T16:43:08.939Z,17,23,40,16,10,0,6,0,0,2,0,0,870
c9cb3a85-dea8-4899-ae1c-d9852764f9ec,2026-02-23,2026-02-23T16:42:46.871Z,2026-02-23T18:35:10.077Z,94,156,250,88,20,12,51,1,3,7,6,0,4187
4ca77a0f-51f9-40ef-824d-9f4fe481a4b6,2026-02-23,2026-02-23T16:43:12.737Z,2026-02-23T16:43:40.911Z,16,21,37,15,9,0,6,0,0,2,0,0,870
d24c9fae-2c8e-410b-b0d5-467cc87aa190,2026-02-23,2026-02-23T16:45:15.932Z,2026-02-23T16:45:29.815Z,3,6,9,2,2,0,0,0,0,2,0,0,870
5a9f6de9-5fc0-4cd0-a9fd-38f740ee8e39,2026-02-23,2026-02-23T16:45:33.444Z,2026-02-23T16:45:48.573Z,3,6,9,2,2,0,0,0,0,2,0,0,870
5439a863-e37e-4fff-9692-05f2c642ca44,2026-02-23,2026-02-23T16:45:52.007Z,2026-02-23T16:46:14.471Z,10,14,24,9,9,0,0,0,0,2,0,0,870
591b2dd5-8ef6-4ce0-82e3-3bcd0104a458,2026-02-23,2026-02-23T16:46:17.937Z,2026-02-23T16:46:40.460Z,11,15,26,10,9,0,1,0,0,2,0,0,870
3d0ebc15-bd02-46bf-bad3-11f122f07649,2026-02-23,2026-02-23T16:46:44.115Z,2026-02-23T16:47:13.290Z,16,21,37,15,9,0,6,0,0,2,0,0,870
b4b20d23-583b-4cc7-87f7-4ee39b71afd4,2026-02-23,2026-02-23T16:47:17.160Z,2026-02-23T16:47:43.205Z,12,17,29,11,9,0,2,0,0,2,0,0,870
add0e523-bd36-457d-990f-4fcc3b0761c9,2026-02-23,2026-02-23T16:47:47.127Z,2026-02-23T16:48:13.028Z,11,16,27,10,9,0,1,0,0,2,0,0,870
281eb159-7d35-4c91-b374-b9aaf6096dfe,2026-02-23,2026-02-23T16:48:16.847Z,2026-02-23T16:48:31.302Z,3,6,9,2,2,0,0,0,0,2,0,0,870
ea6bf7d6-7cb7-47dc-81f7-d1b826103629,2026-02-23,2026-02-23T16:48:34.916Z,2026-02-23T16:49:10.803Z,18,24,42,17,10,0,7,0,0,2,0,0,870
f232c806-c8f4-4e2d-a202-32e5d15117af,2026-02-23,2026-02-23T16:49:14.807Z,2026-02-23T16:49:31.427Z,3,6,9,2,2,0,0,0,0,2,0,0,870
04e70f2b-8223-4989-8ba6-45ce8a9a1112,2026-02-23,2026-02-23T16:49:34.950Z,2026-02-23T16:50:06.295Z,16,21,37,15,9,0,6,0,0,2,0,0,870
56072d17-b24a-4e06-8e53-034622200098,2026-02-23,2026-02-23T16:50:10.858Z,2026-02-23T16:50:34.149Z,10,14,24,9,9,0,0,0,0,2,0,0,870
69537d77-000f-4a44-b591-e17d99791008,2026-02-23,2026-02-23T16:50:38.098Z,2026-02-23T16:51:06.965Z,16,21,37,15,9,0,6,0,0,2,0,0,870
12396cb8-03fa-440c-8f95-d74f62b4ae92,2026-02-23,2026-02-23T16:51:10.774Z,2026-02-23T16:51:33.948Z,11,15,26,10,9,0,1,0,0,2,0,0,870
09581f8a-f8b1-40d4-a0f3-388877367368,2026-02-23,2026-02-23T16:51:37.999Z,2026-02-23T16:52:09.928Z,17,23,40,16,9,0,7,0,0,2,0,0,870
2c849780-e98d-4537-a5bc-8b4598f47e2c,2026-02-23,2026-02-23T17:57:08.080Z,2026-02-23T19:01:01.487Z,89,123,212,76,13,5,56,1,0,11,4,0,2791
16d2b551-1bf1-466a-a402-3dbc7b33a075,2026-02-23,2026-02-23T19:10:21.668Z,2026-02-24T01:06:19.299Z,368,578,946,347,49,10,285,0,2,13,5,0,40528
3ab8c128-d94e-434f-830a-d1ef05262431,2026-02-23,2026-02-23T19:21:54.491Z,2026-02-24T03:54:01.582Z,317,494,811,299,89,25,101,4,14,45,14,0,65010
d3db1d1d-f203-4e93-a1f5-4a23627e6b02,2026-02-23,2026-02-23T19:26:18.730Z,2026-02-23T21:56:24.732Z,104,183,287,89,5,2,71,1,4,2,2,0,14660
0281aea0-e32a-4a9d-b1f1-3bbc0d0e5057,2026-02-23,2026-02-23T19:32:51.981Z,2026-02-23T20:06:24.847Z,1,2,3,0,0,0,0,0,0,0,0,0,120
a3c7dfa7-bd35-4504-b005-f3e771429b21,2026-02-23,2026-02-23T20:35:14.145Z,2026-02-23T22:25:41.411Z,80,124,204,74,27,7,34,1,0,7,3,0,580
a6fb3a05-126f-435d-9071-df8be8ce1447,2026-02-23,2026-02-23T22:31:29.982Z,2026-02-24T01:57:13.423Z,141,197,338,124,57,35,20,0,0,28,23,0,18506
fbf2397e-6415-484b-a2f2-1e5741a44b0b,2026-02-23,2026-02-23T22:32:40.593Z,2026-02-24T00:27:45.218Z,31,42,73,25,24,0,0,0,0,1,0,0,10884
043aa27d-8a23-4494-93b8-80d0ee8d1451,2026-02-23,2026-02-23T23:07:17.727Z,2026-02-24T01:08:23.927Z,225,353,578,208,52,19,28,25,61,17,8,0,47812
7f4689ec-f5df-46a9-b71b-e10329990636,2026-02-23,2026-02-23T23:08:23.783Z,2026-02-24T00:27:53.962Z,78,111,189,73,12,0,61,0,0,1,0,0,17609
c39e8cbd-0e0b-44c1-9aad-24af7cca3268,2026-02-23,2026-02-23T23:24:55.053Z,2026-02-24T03:55:31.298Z,120,175,295,99,1,0,96,0,0,1,0,0,21222
f698daea-2055-4aed-a52e-d7bd9bfd485d,2026-02-24,2026-02-24T00:15:25.554Z,2026-02-24T00:15:28.287Z,2,0,2,0,0,0,0,0,0,0,0,0,6
cbcbcd86-426f-4d5b-97b0-f4aef2919469,2026-02-24,2026-02-24T00:15:55.421Z,2026-02-24T00:15:59.842Z,2,0,2,0,0,0,0,0,0,0,0,0,5
21bb5ce2-2a84-4ca9-9f56-f7d6dc6825b1,2026-02-24,2026-02-24T00:24:12.758Z,2026-02-24T01:01:32.693Z,0,0,0,0,0,0,0,0,0,0,0,0,0
c7b118df-f5bb-4db1-b8c0-9813802a0195,2026-02-24,2026-02-24T00:24:43.268Z,2026-02-24T00:24:45.753Z,2,0,2,0,0,0,0,0,0,0,0,0,6
a5e1357b-5e58-4191-b57b-01e1696e9f2d,2026-02-24,2026-02-24T00:25:26.096Z,2026-02-24T00:25:29.166Z,2,0,2,0,0,0,0,0,0,0,0,0,5
d67744e0-b933-495f-8da2-62674ce7fafc,2026-02-24,2026-02-24T00:26:55.836Z,2026-02-24T00:26:58.550Z,2,0,2,0,0,0,0,0,0,0,0,0,5
356af397-cd0a-406c-bd63-60ef6fdfcee0,2026-02-24,2026-02-24T00:28:31.061Z,2026-02-24T01:53:42.986Z,132,206,338,122,30,16,68,0,0,22,16,0,23091
4cc76f7d-2bf4-4a12-9b41-30f842b4df97,2026-02-24,2026-02-24T00:58:03.612Z,2026-02-24T00:58:08.161Z,0,0,0,0,0,0,0,0,0,0,0,0,0
5bb8036d-c850-4414-b1bc-db1cfbe493e9,2026-02-24,2026-02-24T01:03:33.398Z,2026-02-24T01:03:40.760Z,0,0,0,0,0,0,0,0,0,0,0,0,0
d830f25b-dd34-40d3-aa91-67d30fbcfcbc,2026-02-24,2026-02-24T01:53:33.892Z,2026-02-24T03:03:31.354Z,27,33,60,24,0,0,23,0,0,0,0,0,7099
d99b47b0-2b5b-47b7-b390-2c821d1eb940,2026-02-24,2026-02-24T02:02:32.512Z,2026-02-24T03:13:57.451Z,110,167,277,99,38,20,14,20,0,18,9,0,4624
215ca4a1-35a3-47a4-92ec-bb9ba2a42eb4,2026-02-24,2026-02-24T02:43:47.039Z,2026-02-24T02:45:43.979Z,1,2,3,0,0,0,0,0,0,0,0,0,5
ce1f37f9-74b0-48f5-a6f7-61020bf850c0,2026-02-24,2026-02-24T02:49:31.397Z,2026-02-24T02:49:34.652Z,2,0,2,0,0,0,0,0,0,0,0,0,6
6265d578-ec3b-454b-b51e-a05dda1915bb,2026-02-24,2026-02-24T02:54:14.514Z,2026-02-24T02:54:14.678Z,0,0,0,0,0,0,0,0,0,0,0,0,0
f8f49ff9-3677-4f7c-86e8-464999a6d5c9,2026-02-24,2026-02-24T03:18:05.641Z,2026-02-24T03:55:41.749Z,122,187,309,115,51,32,19,0,2,30,23,0,7717
b2de7100-1e80-4467-a5b2-1e97edcc7b1f,2026-02-24,2026-02-24T03:55:17.006Z,2026-02-24T15:59:01.600Z,85,128,213,76,12,7,36,0,16,7,6,0,15221
3509c3de-8ed3-4c4b-a8a5-522daa47d42c,2026-02-24,2026-02-24T03:55:42.892Z,2026-02-24T03:56:08.195Z,8,10,18,4,0,0,4,0,0,0,0,0,2993
11f589a6-5528-485d-9d62-c71892497fbf,2026-02-24,2026-02-24T03:59:54.016Z,2026-02-24T12:26:23.260Z,32,48,80,28,1,6,18,1,0,1,1,0,983
3927cfe5-eee1-48cb-90d6-10fe9a696d1a,2026-02-24,2026-02-24T16:02:04.303Z,2026-02-24T18:00:34.475Z,118,159,277,110,18,1,90,0,0,3,1,0,18334
ad53f78f-b894-43a9-a60a-67e06d2dfb35,2026-02-24,2026-02-24T18:05:29.978Z,2026-02-25T13:41:40.772Z,408,662,1070,385,90,34,246,10,0,22,9,0,54641
0a133801-850c-477a-a255-9c46d39e2147,2026-02-25,2026-02-25T13:12:01.683Z,2026-02-25T13:12:09.530Z,3,0,3,0,0,0,0,0,0,0,0,0,426
3e53f121-bd50-4578-a189-6a45504cbfe7,2026-02-25,2026-02-25T13:13:02.180Z,2026-02-25T13:17:37.302Z,44,57,101,42,32,0,10,0,0,9,0,0,122
56be3d9f-2c20-4f0a-9ed0-167298ed5cf5,2026-02-25,2026-02-25T13:14:35.849Z,2026-02-25T20:05:28.245Z,153,233,386,147,35,24,38,3,41,15,4,0,18411
a48a3812-e446-474a-9fcd-4f3dda67457a,2026-02-25,2026-02-25T13:42:35.167Z,2026-02-25T14:57:44.499Z,80,115,195,70,12,0,40,8,0,4,0,0,20926
b43b2b2c-8259-4cba-bde6-3481bd61f5be,2026-02-25,2026-02-25T14:42:07.674Z,2026-02-25T18:50:32.247Z,204,317,521,175,73,52,41,0,0,8,2,0,25775
0cd34fd6-b7ec-4f95-bcf4-da0839f109b2,2026-02-25,2026-02-25T15:36:54.029Z,2026-02-25T20:20:07.160Z,129,194,323,117,14,0,96,1,0,6,0,0,17642
4b347a57-6afe-4f98-9645-32e76bf8a144,2026-02-25,2026-02-25T18:50:50.609Z,2026-02-25T21:03:03.481Z,36,46,82,28,7,19,0,0,0,2,2,0,54048
1ae0fd25-6a3d-4986-984f-0290f44755be,2026-02-25,2026-02-25T20:22:07.575Z,2026-02-25T20:22:10.803Z,4,1,5,0,0,0,0,0,0,0,0,0,4392
4bdf04ae-42ff-4709-b378-92001a5b5d05,2026-02-25,2026-02-25T20:27:16.358Z,2026-02-26T03:40:41.045Z,160,250,410,145,12,3,128,2,0,10,2,0,20255
9bed3d4f-09e1-439e-a774-036da17833c8,2026-02-26,2026-02-26T03:45:07.867Z,2026-02-26T13:52:15.590Z,161,250,411,152,8,5,128,3,0,4,3,0,22961
ac0f056f-4b1f-43a4-9b64-0f8c4dacc8d3,2026-02-26,2026-02-26T13:54:37.568Z,2026-02-26T15:14:42.974Z,107,171,278,97,15,4,73,0,0,10,3,0,17396
22c54306-e3d8-4486-8ddc-ad5c88d7a989,2026-02-26,2026-02-26T14:57:38.537Z,2026-02-26T23:30:49.702Z,770,1190,1960,737,170,102,413,3,21,71,46,0,105125
d099660e-8c91-431a-bd05-b001c6ae3c2c,2026-02-26,2026-02-26T17:52:06.631Z,2026-02-26T17:52:09.115Z,0,0,0,0,0,0,0,0,0,0,0,0,0
5b503cfc-8b56-4379-b9e7-79af2d72031d,2026-02-26,2026-02-26T20:36:28.018Z,2026-02-26T20:36:33.509Z,0,0,0,0,0,0,0,0,0,0,0,0,0
4ebd131a-fe15-4801-a7cd-7bcaadc3da5e,2026-02-26,2026-02-26T20:58:16.063Z,2026-02-26T23:12:55.445Z,179,254,433,167,48,22,73,10,0,33,15,0,14697
a334ffdc-4fee-498c-999b-b6555105ea9b,2026-02-26,2026-02-26T22:36:07.830Z,2026-02-26T22:37:28.080Z,3,0,3,0,0,0,0,0,0,0,0,0,422
b07c830b-9e22-4d91-b54b-94fb34853b30,2026-02-26,2026-02-26T22:36:24.736Z,2026-02-26T22:37:28.115Z,4,0,4,0,0,0,0,0,0,0,0,0,6485
0b9d3b40-991d-4bfc-8c22-81871b51482d,2026-02-26,2026-02-26T22:37:32.916Z,2026-02-26T22:37:33.068Z,0,0,0,0,0,0,0,0,0,0,0,0,0
15bb6838-ed86-44ea-9d0a-40d5ed393228,2026-02-26,2026-02-26T22:38:15.020Z,2026-02-26T22:38:15.221Z,0,0,0,0,0,0,0,0,0,0,0,0,0
d3979912-db7d-4238-b51f-1d6e1947d0ea,2026-02-26,2026-02-26T23:13:15.090Z,2026-02-26T23:30:53.949Z,70,103,173,64,9,2,51,2,0,6,2,0,4595
02ac45db-6cd4-4f70-b34e-4ed8c4624566,2026-02-26,2026-02-26T23:35:29.739Z,2026-02-27T01:49:56.548Z,151,223,374,140,38,11,87,1,0,13,3,0,13251
733089d2-860d-45b6-9044-fd2c17bbbbec,2026-02-27,2026-02-27T00:41:18.197Z,2026-02-27T00:42:21.961Z,4,0,4,0,0,0,0,0,0,0,0,0,454
2413458b-d1bb-4c83-b5d9-b013d353a16c,2026-02-27,2026-02-27T00:42:55.860Z,2026-02-27T00:42:56.023Z,0,0,0,0,0,0,0,0,0,0,0,0,0
59b3bfd7-cbef-47dd-8558-97c3d3a04051,2026-02-27,2026-02-27T01:40:26.623Z,2026-02-27T01:41:19.618Z,3,0,3,0,0,0,0,0,0,0,0,0,425
1fa053bb-7aa0-4cba-9c73-ac59d3921a01,2026-02-27,2026-02-27T01:40:58.529Z,2026-02-27T01:40:58.660Z,0,0,0,0,0,0,0,0,0,0,0,0,0
b1fc8b71-f0c6-4258-960f-bf2bf94a4de9,2026-02-27,2026-02-27T01:50:21.001Z,2026-02-27T17:16:59.478Z,353,491,844,316,45,29,234,0,0,19,8,0,37719
c38ce126-a989-4aee-9af4-f3fc0b0ab466,2026-02-27,2026-02-27T03:02:54.851Z,2026-02-27T13:22:11.135Z,192,289,481,175,42,20,108,0,0,11,6,0,15648
3ad9a734-8536-417e-9a7f-5a878fc8c84a,2026-02-27,2026-02-27T12:34:37.636Z,2026-02-27T12:34:40.493Z,0,0,0,0,0,0,0,0,0,0,0,0,0
7832437e-c66a-4441-a016-e35493f2f060,2026-02-27,2026-02-27T15:05:28.721Z,2026-02-27T16:49:09.346Z,31,45,76,25,20,0,4,0,0,3,0,0,1136
b259cb68-3355-40bb-863a-67adf60b1b5e,2026-02-27,2026-02-27T16:57:29.253Z,2026-02-27T17:16:04.542Z,38,47,85,31,11,4,16,0,0,3,2,0,607
a56974da-354e-4c03-af8d-efb0509d41d6,2026-02-27,2026-02-27T17:06:18.315Z,2026-02-27T17:08:32.822Z,2,5,7,1,0,0,0,0,0,0,0,0,64
0a095113-64fa-4ec9-8147-f9f48bad70ad,2026-02-27,2026-02-27T17:17:43.472Z,2026-02-27T17:18:25.761Z,7,4,11,2,0,0,2,0,0,0,0,0,4020
86f0d154-08c6-4bc8-9ea6-f0f0d3756b2e,2026-02-27,2026-02-27T17:18:40.258Z,2026-02-28T16:58:43.501Z,218,288,506,191,18,7,162,1,1,4,3,0,6577
47eb341a-cdf4-4095-997a-e09370fd8686,2026-02-27,2026-02-27T17:46:44.738Z,2026-02-28T00:53:26.962Z,59,68,127,49,1,0,48,0,0,1,0,0,707
dcfa18a9-4aab-4aec-a4c4-05473de81d05,2026-02-28,2026-02-28T12:26:23.462Z,2026-02-28T12:26:23.690Z,0,0,0,0,0,0,0,0,0,0,0,0,0
c3f77e21-6579-48d6-82be-cd265a5c0098,2026-02-28,2026-02-28T13:10:58.103Z,2026-02-28T13:12:11.407Z,14,17,31,13,8,0,5,0,0,4,0,0,106
4f526444-d23d-4e77-a7c7-18533d92da25,2026-02-28,2026-02-28T17:03:58.455Z,2026-02-28T17:23:34.800Z,56,79,135,36,6,3,19,8,0,2,1,0,47584
3159a02d-44b9-498e-a1d2-f685e6298554,2026-02-28,2026-02-28T17:13:20.565Z,2026-02-28T18:35:28.224Z,128,192,320,114,46,14,41,13,0,16,7,0,3006
d15245ca-b8de-4d82-b582-6785e169d3f0,2026-02-28,2026-02-28T17:26:48.823Z,2026-02-28T18:59:09.287Z,261,399,660,248,52,53,102,17,24,26,37,0,52865
f86f956f-b54d-4968-99b6-aae2e0e283ec,2026-02-28,2026-02-28T18:45:32.690Z,2026-03-01T02:08:30.223Z,374,599,973,358,21,3,329,5,0,9,2,0,36940
9b33e3ed-dc47-4a18-b334-661e22437841,2026-02-28,2026-02-28T19:00:29.832Z,2026-02-28T19:29:38.367Z,178,253,431,172,3,0,168,1,0,2,0,0,13778
624fc9fa-2dd4-4ae1-b63c-5a5f7aa6f4b4,2026-02-28,2026-02-28T19:40:21.528Z,2026-03-01T00:50:42.022Z,410,628,1038,392,36,18,320,18,0,27,16,0,54092
e3357d98-7c04-4c1b-a6df-92ee2c33e758,2026-02-28,2026-02-28T21:32:50.823Z,2026-02-28T22:09:24.388Z,91,142,233,88,4,0,83,1,0,1,0,0,580
0a1ab84b-bbf9-45aa-b007-e5dbe9c8a164,2026-02-28,2026-02-28T21:36:05.665Z,2026-02-28T23:24:45.278Z,233,363,596,222,14,7,196,5,0,10,5,0,22213
a6084f3f-6062-4359-b649-4fcfd028c743,2026-02-28,2026-02-28T22:10:58.210Z,2026-03-01T00:58:37.598Z,322,541,863,306,41,14,218,11,22,18,9,0,70502
4c423d8f-17e7-4fea-b180-117720f45801,2026-02-28,2026-02-28T23:07:34.486Z,2026-03-01T00:05:51.386Z,81,120,201,72,14,3,53,2,0,4,1,0,2069
760bb475-4dfc-4c7a-b89f-66b298be8fac,2026-02-28,2026-02-28T23:18:03.628Z,2026-02-28T23:34:47.141Z,15,14,29,10,0,0,10,0,0,0,0,0,28879
4a8ad7ee-09c0-41f8-aa5f-5dc2a7cd2f1e,2026-03-01,2026-03-01T00:58:31.599Z,2026-03-01T03:44:34.050Z,464,758,1222,455,128,10,311,6,0,37,8,0,55670
3989f4a3-b058-4f60-b10f-d67c9585448c,2026-03-01,2026-03-01T01:13:28.127Z,2026-03-01T01:59:09.416Z,105,128,233,94,23,9,60,2,0,13,6,0,3410
599805d4-adce-42f4-adff-3882c12c74e7,2026-03-01,2026-03-01T02:04:17.313Z,2026-03-01T03:44:24.206Z,379,643,1022,369,10,6,352,1,0,4,4,0,79402
0661aba9-e1cb-4569-8a9c-e132d2c00f2a,2026-03-01,2026-03-01T02:10:40.689Z,2026-03-01T03:33:10.351Z,221,323,544,213,21,3,185,4,0,8,2,0,23673
cbe4fdb1-69c0-46bb-ac59-a04c4880f9b4,2026-03-01,2026-03-01T03:42:12.414Z,2026-03-01T03:43:49.727Z,1,1,2,0,0,0,0,0,0,0,0,0,64
bb452cc6-29a8-457b-a304-bd1db201debc,2026-03-01,2026-03-01T03:45:18.488Z,2026-03-01T03:45:21.603Z,2,0,2,0,0,0,0,0,0,0,0,0,5
8a39e976-ba4a-4f20-806c-7f4f108878e9,2026-03-01,2026-03-01T03:45:26.219Z,2026-03-01T04:23:48.587Z,153,198,351,146,27,25,91,3,0,13,11,0,1983
90d060f5-3f8b-4d07-9745-acfe0b2133ad,2026-03-01,2026-03-01T04:23:49.896Z,2026-03-01T12:52:58.371Z,174,213,387,165,23,17,123,2,0,8,7,0,36927
d65cbce3-84af-4d24-a442-d0783f2bcdb9,2026-03-01,2026-03-01T04:24:50.634Z,2026-03-01T18:16:44.735Z,133,180,313,124,28,12,71,13,0,9,6,0,22322
c9ca4efa-aaf5-409b-9ea1-7e62bbea47de,2026-03-01,2026-03-01T12:53:39.692Z,2026-03-01T12:58:06.680Z,46,59,105,41,21,13,6,1,0,6,6,0,24402
a8737bec-babf-40be-90a8-a967465e8086,2026-03-01,2026-03-01T13:23:31.799Z,2026-03-01T21:22:21.750Z,952,1396,2348,927,84,36,795,12,0,18,12,0,132766
610ccb61-4c9b-430d-995d-a271e876d1f2,2026-03-01,2026-03-01T17:04:50.007Z,2026-03-01T17:04:55.361Z,0,0,0,0,0,0,0,0,0,0,0,0,0
ed4af83a-e5ab-451d-8e22-dee71e58f4a3,2026-03-01,2026-03-01T18:25:12.434Z,2026-03-01T19:48:59.159Z,81,118,199,76,11,3,59,3,0,4,2,0,309
e268aaac-f6de-4e7c-8c04-df03b99921dc,2026-03-01,2026-03-01T19:51:17.145Z,2026-03-01T20:16:40.686Z,68,115,183,63,13,2,45,3,0,9,2,0,3357
4d35cd61-9bad-4c9c-a3dc-154cf97a2809,2026-03-01,2026-03-01T19:53:57.385Z,2026-03-01T20:41:58.707Z,43,63,106,36,3,6,23,4,0,3,3,0,32295
83e1dbe2-c602-4efc-8579-adef0252882e,2026-03-01,2026-03-01T20:17:23.885Z,2026-03-01T21:06:06.819Z,77,120,197,68,6,4,52,6,0,5,2,0,4586
1ac5e11b-5735-4092-81db-be1e2db099e2,2026-03-01,2026-03-01T20:42:03.339Z,2026-03-01T20:57:00.932Z,65,113,178,60,10,5,43,2,0,4,2,0,9268
4c5bf02d-1845-4a5d-ad71-61c9c9f2e235,2026-03-01,2026-03-01T20:57:55.035Z,2026-03-01T22:39:10.816Z,180,267,447,165,30,34,97,1,3,21,27,0,17624
d740e3fa-6bdb-4fa5-8fd8-85f9763e3fd7,2026-03-01,2026-03-01T21:22:43.944Z,2026-03-01T21:33:28.880Z,50,85,135,47,7,10,20,10,0,2,2,0,4349
dea8962a-b86b-4089-ac53-8344ad37749e,2026-03-01,2026-03-01T21:39:55.980Z,2026-03-01T22:34:00.797Z,84,129,213,79,16,2,38,23,0,13,2,0,4184
16327ab2-a68b-464f-8a61-7385d9414c3c,2026-03-01,2026-03-01T22:34:56.972Z,2026-03-01T22:47:37.795Z,37,54,91,32,20,4,5,3,0,18,2,0,3793
c227748e-138d-4bd0-ad2f-601c7fd73257,2026-03-01,2026-03-01T22:40:07.485Z,2026-03-02T03:51:59.221Z,173,277,450,163,16,4,129,14,0,5,2,0,16901
